Date,Ticker,Close,High,Low,Open,Volume
2024-08-05,RELIANCE.NS,1447.324951171875,1483.9000244140625,1433.25,1480.0,17046704.0
2024-08-05,TCS.NS,4135.08349609375,4218.630284567606,4090.7477670948683,4218.630284567606,2787771.0
2024-08-06,HDFCBANK.NS,1601.199951171875,1632.949951171875,1593.300048828125,1630.0,22558025.0
2024-08-06,INFY.NS,1731.38623046875,1776.7200306535497,1725.2065924747465,1740.3837592488085,7690163.0
2024-08-06,RELIANCE.NS,1456.050048828125,1477.5,1451.324951171875,1455.1500244140625,10236186.0
2024-08-06,TCS.NS,4151.15673828125,4237.788251125124,4140.806323627874,4150.907939581601,2203067.0
2024-08-07,HDFCBANK.NS,1623.5,1630.0,1602.199951171875,1617.0,21173132.0
2024-08-07,INFY.NS,1771.479736328125,1777.6593742044852,1742.2623601702733,1775.7807401508612,5094329.0
2024-08-07,RELIANCE.NS,1464.824951171875,1472.5,1461.5,1469.0,8174568.0
2024-08-07,TCS.NS,4180.265625,4224.5517875927835,4160.212063752206,4207.683043646967,1237666.0
2024-08-08,HDFCBANK.NS,1642.699951171875,1653.300048828125,1619.25,1624.0,16988475.0
2024-08-08,INFY.NS,1723.5257568359375,1759.91139245447,1707.6563983950045,1759.91139245447,6227910.0
2024-08-08,RELIANCE.NS,1449.125,1465.0,1445.925048828125,1457.5250244140625,12387192.0
2024-08-08,TCS.NS,4152.49951171875,4211.66403187125,4140.010012425425,4160.909101430457,2441283.0
2024-08-09,HDFCBANK.NS,1650.199951171875,1662.550048828125,1645.800048828125,1652.0,13322309.0
2024-08-09,INFY.NS,1750.81494140625,1760.7023616598503,1736.23099653219,1751.3093124189302,4258524.0
2024-08-09,RELIANCE.NS,1474.300048828125,1476.5,1456.0,1460.0,6249776.0
2024-08-09,TCS.NS,4208.4296875,4233.209938931106,4185.340975538091,4196.7361494974875,1302536.0
2024-08-12,HDFCBANK.NS,1660.0999755859375,1675.949951171875,1647.3499755859375,1652.0,19658098.0
2024-08-12,INFY.NS,1777.1650390625,1783.1963416124136,1748.1948478346778,1753.089193549223,4315329.0
2024-08-12,RELIANCE.NS,1460.625,1473.0,1457.75,1470.0,8184584.0
2024-08-12,TCS.NS,4175.48876953125,4218.6305592741555,4166.233652699458,4209.67380649438,936912.0
2024-08-13,HDFCBANK.NS,1603.199951171875,1632.4000244140625,1601.1500244140625,1628.0,27027521.0
2024-08-13,INFY.NS,1777.21435546875,1789.6231165163863,1768.9090187776696,1789.6231165163863,4176918.0
2024-08-13,RELIANCE.NS,1463.625,1470.074951171875,1458.0,1460.75,6265064.0
2024-08-13,TCS.NS,4176.78271484375,4213.654485202122,4162.8995539916095,4192.755395880146,1495593.0
2024-08-14,HDFCBANK.NS,1607.800048828125,1613.699951171875,1603.199951171875,1606.5,16167214.0
2024-08-14,INFY.NS,1802.7239990234375,1804.4542976650341,1777.214405057477,1781.7132298040501,7450718.0
2024-08-14,RELIANCE.NS,1461.8499755859375,1472.0,1453.699951171875,1463.550048828125,6267466.0
2024-08-14,TCS.NS,4274.6103515625,4285.507928708055,4168.02489411654,4188.774802334337,3226545.0
2024-08-16,HDFCBANK.NS,1632.0999755859375,1634.1500244140625,1611.0,1628.5,13924623.0
2024-08-16,INFY.NS,1838.02197265625,1840.8893487203159,1808.9035677667387,1829.1727796493396,7335657.0
2024-08-16,RELIANCE.NS,1478.199951171875,1480.4000244140625,1458.050048828125,1468.6500244140625,9416902.0
2024-08-16,TCS.NS,4394.82958984375,4405.727166751252,4304.316918717559,4329.097170853388,3457058.0
2024-08-19,HDFCBANK.NS,1631.550048828125,1637.6500244140625,1623.699951171875,1637.6500244140625,9751082.0
2024-08-19,INFY.NS,1843.8062744140625,1846.5253151272077,1828.381801448105,1839.0602641636058,2585989.0
2024-08-19,RELIANCE.NS,1488.4000244140625,1498.300048828125,1480.5,1482.5,13797742.0
2024-08-19,TCS.NS,4468.42431640625,4472.653893988595,4369.253259221324,4399.755880363481,2055210.0
2024-08-20,HDFCBANK.NS,1637.699951171875,1646.0,1627.449951171875,1627.449951171875,15567247.0
2024-08-20,INFY.NS,1851.122802734375,1864.4708203012337,1847.167834566417,1858.8350389403133,3870333.0
2024-08-20,RELIANCE.NS,1495.949951171875,1503.925048828125,1490.0250244140625,1497.2249755859375,8411808.0
2024-08-20,TCS.NS,4501.564453125,4543.0642707388115,4478.376608614381,4483.352582623953,2212298.0
2024-08-21,HDFCBANK.NS,1625.800048828125,1634.550048828125,1617.800048828125,1628.0999755859375,23815452.0
2024-08-21,INFY.NS,1851.6171875,1857.8463106891932,1846.0802561629678,1853.9901925575998,1966902.0
2024-08-21,RELIANCE.NS,1498.675048828125,1507.875,1490.0,1493.25,7769996.0
2024-08-21,TCS.NS,4529.62890625,4538.088061628035,4470.961981342479,4496.28988211304,1896990.0
2024-08-22,HDFCBANK.NS,1631.300048828125,1638.300048828125,1628.0,1632.0,10650319.0
2024-08-22,INFY.NS,1859.082275390625,1872.3314432555287,1848.650998283393,1862.7900581496808,4300287.0
2024-08-22,RELIANCE.NS,1498.125,1506.5,1490.6500244140625,1503.0,10445782.0
2024-08-22,TCS.NS,4480.36669921875,4539.033623250417,4475.589958862324,4538.087993877721,1829872.0
2024-08-23,HDFCBANK.NS,1625.050048828125,1634.0,1623.0,1634.0,10166711.0
2024-08-23,INFY.NS,1841.1365966796875,1861.4058092497896,1836.0940362282875,1857.0553199735814,5015935.0
2024-08-23,RELIANCE.NS,1499.9749755859375,1511.324951171875,1498.425048828125,1503.75,9249654.0
2024-08-23,TCS.NS,4442.44970703125,4484.347502813095,4433.592571023599,4478.376334367272,1809253.0
2024-08-26,HDFCBANK.NS,1639.949951171875,1647.949951171875,1632.199951171875,1632.199951171875,11182133.0
2024-08-26,INFY.NS,1855.0284423828125,1867.4865682155496,1843.015202199224,1848.947654566818,3728589.0
2024-08-26,RELIANCE.NS,1512.5999755859375,1523.0,1503.0,1506.9749755859375,8816114.0
2024-08-26,TCS.NS,4480.81494140625,4530.27583051969,4463.448598083205,4467.42937721193,1844164.0
2024-08-27,HDFCBANK.NS,1637.75,1647.4000244140625,1632.199951171875,1643.4000244140625,17886622.0
2024-08-27,INFY.NS,1878.708740234375,1881.3289307993468,1852.8037468694145,1855.0284164761933,3830679.0
2024-08-27,RELIANCE.NS,1500.449951171875,1513.4749755859375,1499.449951171875,1510.5,6251156.0
2024-08-27,TCS.NS,4475.5400390625,4488.328388976394,4465.239676060454,4483.352415152695,930697.0
2024-08-28,HDFCBANK.NS,1637.0999755859375,1639.75,1630.199951171875,1637.75,13460594.0
2024-08-28,INFY.NS,1917.2696533203125,1929.0357076600114,1876.0391587953377,1885.4322081150558,6514531.0
2024-08-28,RELIANCE.NS,1498.300048828125,1507.4749755859375,1493.0,1505.0,9610286.0
2024-08-28,TCS.NS,4484.3974609375,4540.576403359632,4435.881713065986,4477.132733066114,1848058.0
2024-08-29,HDFCBANK.NS,1638.550048828125,1644.4000244140625,1631.1500244140625,1642.0,24526302.0
2024-08-29,INFY.NS,1911.58447265625,1928.5414234357702,1899.2746820616776,1911.2384370681077,7228284.0
2024-08-29,RELIANCE.NS,1520.925048828125,1537.0,1494.0,1503.0999755859375,38335358.0
2024-08-29,TCS.NS,4490.11962890625,4534.107432701966,4438.568733505437,4438.568733505437,2133641.0
2024-08-30,HDFCBANK.NS,1636.9000244140625,1662.0,1621.1500244140625,1656.0,222671050.0
2024-08-30,INFY.NS,1921.81787109375,1928.0469942767568,1906.2946692131216,1916.182089696592,13466759.0
2024-08-30,RELIANCE.NS,1509.625,1539.7249755859375,1503.324951171875,1534.0,41620730.0
2024-08-30,TCS.NS,4531.86767578125,4570.18267013043,4466.234393684477,4478.375962891161,3637222.0
2024-09-02,HDFCBANK.NS,1626.949951171875,1646.800048828125,1623.199951171875,1646.800048828125,17024840.0
2024-09-02,INFY.NS,1942.3837890625,1953.5071373073222,1920.928134504242,1921.4718702230236,5573739.0
2024-09-02,RELIANCE.NS,1516.25,1526.800048828125,1506.625,1510.875,11240852.0
2024-09-02,TCS.NS,4499.32470703125,4565.953185133345,4490.31838956444,4554.010848990886,1216500.0
2024-09-03,HDFCBANK.NS,1637.3499755859375,1639.949951171875,1624.5999755859375,1634.0,18641430.0
2024-09-03,INFY.NS,1919.3955078125,1944.8556156431102,1914.6494976860436,1944.8556156431102,4694322.0
2024-09-03,RELIANCE.NS,1509.125,1523.0,1507.5,1521.25,10923800.0
2024-09-03,TCS.NS,4490.6669921875,4534.007527871544,4474.295844668771,4499.324894690949,1717263.0
2024-09-04,HDFCBANK.NS,1641.800048828125,1644.800048828125,1632.0,1639.0,12341372.0
2024-09-04,INFY.NS,1900.80712890625,1905.5036537009792,1878.659403273211,1899.4723512616954,4778310.0
2024-09-04,RELIANCE.NS,1514.550048828125,1517.5,1499.5,1500.699951171875,11983304.0
2024-09-04,TCS.NS,4457.72607421875,4465.438833514435,4415.380732072546,4455.437320672715,1265505.0
2024-09-05,HDFCBANK.NS,1645.449951171875,1649.9000244140625,1642.0,1646.0,11438159.0
2024-09-05,INFY.NS,1911.38671875,1918.1595776556048,1888.101795186121,1904.564374463458,4081810.0
2024-09-05,RELIANCE.NS,1492.9749755859375,1525.7750244140625,1487.050048828125,1519.050048828125,16264168.0
2024-09-05,TCS.NS,4454.44189453125,4477.380937903155,4432.746358594601,4459.467433372758,1688793.0
2024-09-06,HDFCBANK.NS,1636.949951171875,1647.75,1634.0999755859375,1638.300048828125,13014801.0
2024-09-06,INFY.NS,1880.4390869140625,1914.6990238739456,1875.495376550329,1900.3622638191189,5848106.0
2024-09-06,RELIANCE.NS,1464.824951171875,1497.0,1461.625,1492.5,19394228.0
2024-09-06,TCS.NS,4435.33447265625,4497.23578425674,4418.664959576766,4452.452017774543,1649179.0
2024-09-09,HDFCBANK.NS,1646.5,1648.5,1630.0999755859375,1638.0,11896457.0
2024-09-09,INFY.NS,1873.3201904296875,1899.2251844317982,1867.7337735849421,1868.722515656718,4772612.0
2024-09-09,RELIANCE.NS,1462.449951171875,1469.925048828125,1455.5999755859375,1466.5,9010298.0
2024-09-09,TCS.NS,4428.1689453125,4468.673569119857,4409.210678244091,4433.592951490221,1184938.0
2024-09-10,HDFCBANK.NS,1650.3499755859375,1654.0,1638.0,1654.0,13303323.0
2024-09-10,INFY.NS,1890.771484375,1913.2158807963608,1874.6549405632559,1883.4547690120723,6909600.0
2024-09-10,RELIANCE.NS,1461.5250244140625,1472.050048828125,1457.574951171875,1460.5,10768260.0
2024-09-10,TCS.NS,4486.18896484375,4518.134815028686,4419.112932683034,4421.1033222779215,1385591.0
2024-09-11,HDFCBANK.NS,1643.9000244140625,1652.5,1639.199951171875,1650.4000244140625,11113342.0
2024-09-11,INFY.NS,1888.6456298828125,1904.317167061319,1883.5535842428933,1893.1443337425083,5312946.0
2024-09-11,RELIANCE.NS,1451.5,1468.75,1447.550048828125,1463.050048828125,9760202.0
2024-09-11,TCS.NS,4457.82568359375,4527.4893158279965,4449.764508962515,4499.723479595906,1325919.0
2024-09-12,HDFCBANK.NS,1666.5999755859375,1670.0,1647.050048828125,1654.0,16212023.0
2024-09-12,INFY.NS,1928.491943359375,1934.3750311581994,1889.2884164096236,1903.3285056795914,8555092.0
2024-09-12,RELIANCE.NS,1479.800048828125,1486.0,1445.875,1457.0,22349376.0
2024-09-12,TCS.NS,4495.99169921875,4510.820004409558,4410.0064805753545,4488.577303655868,2742216.0
2024-09-13,HDFCBANK.NS,1665.949951171875,1674.0,1657.050048828125,1674.0,11930266.0
2024-09-13,INFY.NS,1922.21337890625,1936.550138509233,1913.8585569332765,1928.491866731105,3843127.0
2024-09-13,RELIANCE.NS,1472.625,1483.1500244140625,1469.5,1476.4000244140625,8711328.0
2024-09-13,TCS.NS,4500.86767578125,4525.15032942735,4483.352151763846,4508.232019420694,1458786.0
2024-09-16,HDFCBANK.NS,1670.949951171875,1677.800048828125,1664.050048828125,1667.0,7586410.0
2024-09-16,INFY.NS,1928.294189453125,1930.0244880464043,1911.2878744147433,1923.844850213264,1570181.0
2024-09-16,RELIANCE.NS,1471.3499755859375,1480.9000244140625,1464.75,1477.550048828125,5481774.0
2024-09-16,TCS.NS,4491.5625,4524.20469193302,4472.853033929719,4505.246427186617,1155120.0
2024-09-17,HDFCBANK.NS,1668.800048828125,1678.0,1664.1500244140625,1678.0,10063561.0
2024-09-17,INFY.NS,1930.568359375,1936.4018409777289,1920.28541780197,1925.822349204047,2793127.0
2024-09-17,RELIANCE.NS,1472.300048828125,1477.4749755859375,1466.625,1474.0,5935328.0
2024-09-17,TCS.NS,4483.9990234375,4514.004047262318,4444.539649708466,4491.562600547858,1699364.0
2024-09-18,HDFCBANK.NS,1694.800048828125,1698.9000244140625,1671.0999755859375,1671.8499755859375,20458671.0
2024-09-18,INFY.NS,1870.8482666015625,1916.9236213164315,1860.1204396556486,1916.9236213164315,6385468.0
2024-09-18,RELIANCE.NS,1463.449951171875,1482.0,1460.550048828125,1470.0,8574714.0
2024-09-18,TCS.NS,4325.265625,4475.440417652989,4300.2365738803255,4475.440417652989,2961779.0
2024-09-19,HDFCBANK.NS,1708.5,1719.0,1699.1500244140625,1699.199951171875,15325888.0
2024-09-19,INFY.NS,1872.8751220703125,1903.2295750864566,1857.648591225943,1889.090515649771,7976570.0
2024-09-19,RELIANCE.NS,1469.675048828125,1476.5,1455.550048828125,1466.25,16955902.0
2024-09-19,TCS.NS,4275.50537109375,4400.9499474857,4261.224230770516,4368.954050944716,2927551.0
2024-09-20,HDFCBANK.NS,1741.199951171875,1744.949951171875,1707.550048828125,1716.5,30311693.0
2024-09-20,INFY.NS,1884.295166015625,1893.441029998647,1846.3769324522514,1883.553609476461,15242974.0
2024-09-20,RELIANCE.NS,1485.925048828125,1495.0,1471.375,1474.0,30897320.0
2024-09-20,TCS.NS,4264.3095703125,4309.889778037523,4207.185493092967,4296.155799946793,5447908.0
2024-09-23,HDFCBANK.NS,1759.800048828125,1766.3499755859375,1740.25,1749.0,13482675.0
2024-09-23,INFY.NS,1875.099853515625,1897.2971854419584,1857.3024962257978,1887.5086147933428,3636672.0
2024-09-23,RELIANCE.NS,1493.375,1501.5,1488.949951171875,1491.0,8832314.0
2024-09-23,TCS.NS,4247.98876953125,4288.692137419543,4232.563250981939,4279.337404002431,1702319.0
2024-09-24,HDFCBANK.NS,1768.050048828125,1781.6500244140625,1754.25,1765.0,16519518.0
2024-09-24,INFY.NS,1877.2255859375,1889.3871611325649,1850.3318511156947,1866.744944603828,7277616.0
2024-09-24,RELIANCE.NS,1489.375,1500.5,1487.875,1488.5,17137444.0
2024-09-24,TCS.NS,4250.77490234375,4270.3804321906,4219.625502793788,4231.219423792548,3012026.0
2024-09-25,HDFCBANK.NS,1779.0999755859375,1788.0,1760.1500244140625,1760.1500244140625,15982656.0
2024-09-25,INFY.NS,1873.962890625,1880.1918932386473,1855.6711623585454,1865.113576694678,4268341.0
2024-09-25,RELIANCE.NS,1493.949951171875,1496.5,1480.199951171875,1483.9000244140625,7069002.0
2024-09-25,TCS.NS,4254.208984375,4268.987724387413,4219.625964968712,4231.916717973479,2713073.0
2024-09-26,HDFCBANK.NS,1783.449951171875,1788.0,1768.050048828125,1773.050048828125,15949822.0
2024-09-26,INFY.NS,1878.8570556640625,1896.3577414391902,1871.6886758963662,1876.4346859520194,8952803.0
2024-09-26,RELIANCE.NS,1497.949951171875,1504.0,1488.050048828125,1490.6500244140625,18818998.0
2024-09-26,TCS.NS,4271.873046875,4296.056082562562,4239.529220661037,4239.529220661037,3964251.0
2024-09-27,HDFCBANK.NS,1752.6500244140625,1778.199951171875,1750.0,1777.0,17806751.0
2024-09-27,INFY.NS,1885.283935546875,1952.3700606285142,1881.8728236954225,1910.3485227967365,14908931.0
2024-09-27,RELIANCE.NS,1526.175048828125,1533.4749755859375,1492.0,1499.0,20597478.0
2024-09-27,TCS.NS,4287.99560546875,4356.962403920665,4279.386782551355,4314.169031748763,3012477.0
2024-09-30,HDFCBANK.NS,1732.050048828125,1751.449951171875,1724.4000244140625,1748.800048828125,13191767.0
2024-09-30,INFY.NS,1854.484619140625,1879.84587760492,1849.4420586771876,1858.8351084272188,6986955.0
2024-09-30,RELIANCE.NS,1476.574951171875,1524.9749755859375,1474.4000244140625,1519.4000244140625,27008814.0
2024-09-30,TCS.NS,4247.98876953125,4278.093410571035,4239.579179561039,4266.300255654413,2503416.0
2024-10-01,HDFCBANK.NS,1726.199951171875,1742.0,1720.0999755859375,1724.0,12286142.0
2024-10-01,INFY.NS,1882.910888671875,1887.4590779382527,1853.891333799346,1853.891333799346,4029072.0
2024-10-01,RELIANCE.NS,1464.824951171875,1487.949951171875,1462.824951171875,1480.6500244140625,16431642.0
2024-10-01,TCS.NS,4267.29541015625,4275.107786018728,4222.561698346075,4235.100763268349,1823365.0
2024-10-03,HDFCBANK.NS,1682.0,1726.1500244140625,1673.3499755859375,1715.6500244140625,24236699.0
2024-10-03,INFY.NS,1872.084228515625,1890.326471127003,1859.8238029111842,1868.228110367189,7503887.0
2024-10-03,RELIANCE.NS,1406.9749755859375,1449.4000244140625,1402.074951171875,1436.574951171875,37757294.0
2024-10-03,TCS.NS,4212.41064453125,4258.438402445034,4189.769963611497,4242.117305474487,3350119.0
2024-10-04,HDFCBANK.NS,1657.6500244140625,1690.6500244140625,1653.0,1674.5,24341616.0
2024-10-04,INFY.NS,1896.5555419921875,1932.100769561233,1864.7674617056623,1868.277544177642,10001483.0
2024-10-04,RELIANCE.NS,1386.5250244140625,1417.3499755859375,1381.7750244140625,1403.925048828125,37072876.0
2024-10-04,TCS.NS,4231.81689453125,4277.34705454649,4203.752208082306,4204.697837472992,2965463.0
2024-10-07,HDFCBANK.NS,1617.800048828125,1659.0,1613.0,1652.199951171875,47229148.0
2024-10-07,INFY.NS,1912.5238037109375,1920.1370692498308,1894.4792612218491,1901.548670352514,6112575.0
2024-10-07,RELIANCE.NS,1370.7249755859375,1396.5,1361.375,1393.5,22181340.0
2024-10-07,TCS.NS,4252.31787109375,4276.60052515788,4209.076465987775,4253.362631179358,1472619.0
2024-10-08,HDFCBANK.NS,1651.050048828125,1656.800048828125,1622.0,1630.0,14867203.0
2024-10-08,INFY.NS,1926.6134033203125,1935.907482195147,1884.8884156668553,1916.0832761654256,5637391.0
2024-10-08,RELIANCE.NS,1397.3499755859375,1401.0,1365.0999755859375,1372.9749755859375,17020808.0
2024-10-08,TCS.NS,4232.81201171875,4258.836256883247,4183.749105598339,4252.069127051097,1541867.0
2024-10-09,HDFCBANK.NS,1633.1500244140625,1656.75,1628.699951171875,1649.5,20562821.0
2024-10-09,INFY.NS,1930.7659912109375,1954.7429853406854,1923.202090573065,1930.568291084163,4857163.0
2024-10-09,RELIANCE.NS,1374.5999755859375,1400.9749755859375,1372.5,1397.5250244140625,14310610.0
2024-10-09,TCS.NS,4232.513671875,4274.361416397303,4226.2937047382175,4239.529600431319,1082504.0
2024-10-10,HDFCBANK.NS,1662.4000244140625,1665.449951171875,1632.5,1639.0,10877383.0
2024-10-10,INFY.NS,1897.39599609375,1941.8893883940204,1892.5511359040659,1935.8580860214163,4782119.0
2024-10-10,RELIANCE.NS,1371.050048828125,1386.0,1369.425048828125,1380.0250244140625,22358646.0
2024-10-10,TCS.NS,4207.0859375,4273.216819058745,4178.424524787105,4232.811817436818,2378875.0
2024-10-11,HDFCBANK.NS,1651.0,1664.449951171875,1643.25,1664.449951171875,11836297.0
2024-10-11,INFY.NS,1913.314697265625,1925.08075167961,1888.596146268198,1896.407232522595,4709431.0
2024-10-11,RELIANCE.NS,1372.0999755859375,1383.2750244140625,1368.824951171875,1370.0,7980122.0
2024-10-11,TCS.NS,4129.26220703125,4221.566519109232,4092.6888003588424,4123.091805273089,5759183.0
2024-10-14,HDFCBANK.NS,1688.0999755859375,1692.050048828125,1654.0,1656.050048828125,9263754.0
2024-10-14,INFY.NS,1936.8468017578125,1947.32744321805,1909.3597248317858,1910.3979522497737,3751378.0
2024-10-14,RELIANCE.NS,1372.5250244140625,1380.074951171875,1368.25,1379.449951171875,12221432.0
2024-10-14,TCS.NS,4116.77197265625,4145.383819684157,4102.391701102295,4120.105972018656,2137590.0
2024-10-15,HDFCBANK.NS,1684.0999755859375,1698.0,1675.5,1694.0,9825565.0
2024-10-15,INFY.NS,1937.2423095703125,1969.030269309362,1929.7772589580218,1937.9343807135765,5353705.0
2024-10-15,RELIANCE.NS,1344.0250244140625,1371.699951171875,1340.699951171875,1358.5250244140625,33762794.0
2024-10-15,TCS.NS,4097.017578125,4149.9125681672385,4075.32252681289,4111.199103401455,2759474.0
2024-10-16,HDFCBANK.NS,1699.800048828125,1707.949951171875,1680.0999755859375,1680.0999755859375,10235341.0
2024-10-16,INFY.NS,1898.483642578125,1937.489590029349,1894.7758597802551,1932.9907652895117,3111512.0
2024-10-16,RELIANCE.NS,1354.074951171875,1364.0,1337.625,1340.0,20034438.0
2024-10-16,TCS.NS,4075.272705078125,4095.226408468653,4047.656050683227,4065.3705658795743,2359151.0
2024-10-17,HDFCBANK.NS,1673.1500244140625,1697.6500244140625,1665.199951171875,1694.949951171875,7347866.0
2024-10-17,INFY.NS,1945.9432373046875,1955.7318079040856,1908.420524152391,1913.4135991715214,8162822.0
2024-10-17,RELIANCE.NS,1356.425048828125,1368.449951171875,1352.050048828125,1365.699951171875,15543660.0
2024-10-17,TCS.NS,4089.25537109375,4110.104896211079,4073.2824462028457,4093.036916902333,2522659.0
2024-10-18,HDFCBANK.NS,1681.8499755859375,1691.0,1654.0999755859375,1663.0999755859375,12404862.0
2024-10-18,INFY.NS,1858.4395751953125,1915.0450588417807,1848.2061188848998,1872.4797850414136,10526196.0
2024-10-18,RELIANCE.NS,1359.300048828125,1368.425048828125,1341.324951171875,1352.175048828125,12082452.0
2024-10-18,TCS.NS,4113.24755859375,4136.292737475611,4070.300101634224,4080.2763273735236,2361000.0
2024-10-21,HDFCBANK.NS,1728.699951171875,1748.1500244140625,1711.050048828125,1715.0,23274177.0
2024-10-21,INFY.NS,1831.891845703125,1877.4234656963636,1817.3079003655882,1869.81007944151,4654601.0
2024-10-21,RELIANCE.NS,1369.199951171875,1374.0,1357.7249755859375,1367.125,14067408.0
2024-10-21,TCS.NS,4070.150634765625,4130.107850048016,4060.323954797378,4122.775226563061,1595450.0
2024-10-22,HDFCBANK.NS,1714.550048828125,1740.0,1710.699951171875,1730.050048828125,19437640.0
2024-10-22,INFY.NS,1830.7547607421875,1856.6598749420027,1826.157086057666,1837.280434151161,4125240.0
2024-10-22,RELIANCE.NS,1343.3499755859375,1376.0,1340.2249755859375,1369.199951171875,15831960.0
2024-10-22,TCS.NS,4005.95361328125,4080.0770223386526,3996.82546377182,4056.333555373319,1928049.0
2024-10-23,HDFCBANK.NS,1735.800048828125,1746.5,1705.050048828125,1705.050048828125,19018045.0
2024-10-23,INFY.NS,1852.309326171875,1864.7674514965342,1823.2402866169718,1824.4762141431493,4311910.0
2024-10-23,RELIANCE.NS,1338.5250244140625,1357.4749755859375,1335.0,1337.5,17214742.0
2024-10-23,TCS.NS,4056.5830078125,4103.770363230431,3985.651941595186,3990.091557134352,1966476.0
2024-10-24,HDFCBANK.NS,1749.6500244140625,1768.6500244140625,1738.0999755859375,1738.0999755859375,15416129.0
2024-10-24,INFY.NS,1842.3724365234375,1862.7899835717537,1839.0601748638333,1840.4444378443384,2906475.0
2024-10-24,RELIANCE.NS,1339.800048828125,1343.699951171875,1323.125,1335.2750244140625,22155934.0
2024-10-24,TCS.NS,4038.2763671875,4069.302527026517,3994.4808330998217,3994.4808330998217,2676744.0
2024-10-25,HDFCBANK.NS,1743.4000244140625,1757.8499755859375,1728.699951171875,1755.0,13065239.0
2024-10-25,INFY.NS,1841.087158203125,1855.2260969140489,1825.613321185463,1842.471300498032,4689120.0
2024-10-25,RELIANCE.NS,1327.8499755859375,1344.3499755859375,1322.0,1343.5,18597496.0
2024-10-25,TCS.NS,4047.903564453125,4082.271613760155,4023.1125458164493,4047.404753161121,1759676.0
2024-10-28,HDFCBANK.NS,1734.199951171875,1751.0,1728.9000244140625,1742.0,11006071.0
2024-10-28,INFY.NS,1844.3499755859375,1860.7137049405378,1836.0940035326346,1838.7635588134694,7018940.0
2024-10-28,RELIANCE.NS,1334.3499755859375,1353.0,1322.0999755859375,1337.0,10824350.0
2024-10-28,TCS.NS,4081.12451171875,4124.171829496109,4041.369153674102,4059.2764306368204,1532534.0
2024-10-29,HDFCBANK.NS,1751.8499755859375,1764.0,1725.0999755859375,1726.1500244140625,17897463.0
2024-10-29,INFY.NS,1839.300048828125,1851.5999755859375,1829.0,1846.0,4621252.0
2024-10-29,RELIANCE.NS,1340.0,1343.199951171875,1320.300048828125,1328.0999755859375,12008361.0
2024-10-29,TCS.NS,4065.5615234375,4093.744362045465,4050.4476383868687,4086.112646536771,1445885.0
2024-10-30,HDFCBANK.NS,1734.5999755859375,1754.75,1724.199951171875,1742.0,16357862.0
2024-10-30,INFY.NS,1802.0999755859375,1839.0,1796.3499755859375,1832.0,5919715.0
2024-10-30,RELIANCE.NS,1343.9000244140625,1350.0,1325.3499755859375,1335.0,11984423.0
2024-10-30,TCS.NS,4074.939208984375,4097.236172357374,4050.3978382371356,4065.3122479562453,1935002.0
2024-10-31,HDFCBANK.NS,1735.699951171875,1738.9000244140625,1719.4000244140625,1728.0,11447956.0
2024-10-31,INFY.NS,1757.25,1787.9000244140625,1746.5,1787.9000244140625,7395236.0
2024-10-31,RELIANCE.NS,1332.050048828125,1343.0,1326.1500244140625,1340.0,9331650.0
2024-10-31,TCS.NS,3959.015380859375,4068.604321519084,3950.5855185532914,4060.3240051797716,3740372.0
2024-11-01,HDFCBANK.NS,1737.300048828125,1744.0999755859375,1726.0999755859375,1733.0,879846.0
2024-11-01,INFY.NS,1760.8499755859375,1766.0,1752.050048828125,1764.5,371966.0
2024-11-01,RELIANCE.NS,1338.6500244140625,1341.949951171875,1333.0,1333.050048828125,2127335.0
2024-11-01,TCS.NS,3974.72802734375,3989.4429611125925,3966.5975003464064,3980.364741330315,154895.0
2024-11-04,HDFCBANK.NS,1714.0999755859375,1745.0,1710.9000244140625,1745.0,14044624.0
2024-11-04,INFY.NS,1763.6500244140625,1767.0,1718.0,1724.5,7336722.0
2024-11-04,RELIANCE.NS,1302.1500244140625,1340.0,1285.0999755859375,1337.8499755859375,19796890.0
2024-11-04,TCS.NS,3954.7255859375,3982.409613462514,3903.94669233372,3956.87062069268,2269192.0
2024-11-05,HDFCBANK.NS,1757.8499755859375,1762.699951171875,1697.9000244140625,1703.0,22116203.0
2024-11-05,INFY.NS,1754.199951171875,1768.449951171875,1745.0,1760.0,3160880.0
2024-11-05,RELIANCE.NS,1305.300048828125,1309.550048828125,1286.1500244140625,1293.0,16267479.0
2024-11-05,TCS.NS,3961.90869140625,3976.5237653727104,3931.730607135672,3931.730607135672,967590.0
2024-11-06,HDFCBANK.NS,1755.25,1771.5,1745.3499755859375,1771.5,13893955.0
2024-11-06,INFY.NS,1823.699951171875,1827.199951171875,1762.6500244140625,1764.0,10421494.0
2024-11-06,RELIANCE.NS,1325.3499755859375,1328.300048828125,1300.199951171875,1310.0,21625209.0
2024-11-06,TCS.NS,4129.80810546875,4139.933876960973,3965.799055125364,3994.0817519363486,3792017.0
2024-11-07,HDFCBANK.NS,1746.550048828125,1760.949951171875,1738.0,1744.300048828125,9447728.0
2024-11-07,INFY.NS,1803.050048828125,1825.699951171875,1787.0,1812.949951171875,4550965.0
2024-11-07,RELIANCE.NS,1305.6500244140625,1324.0,1302.5999755859375,1324.0,9611974.0
2024-11-07,TCS.NS,4141.03173828125,4195.801124048814,4075.3384332667383,4159.787336273054,3724349.0
